Country,Iso3_code,Region,Subregion,Indicator,Dimension,Category,Age,Year,Unit of measurement,VALUE,Source
Morocco,MAR,Africa,Northern Africa,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",12.73086531,CTS
Antigua and Barbuda,ATG,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Total,2022,"Rate per 100,000 population",69.22424188,CTS
Bahamas,BHS,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",50.2236473,CTS
Belize,BLZ,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",72.92739148,CTS
Bolivia (Plurinational State of),BOL,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",127.0966817,CTS
Canada,CAN,Americas,Northern America,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",198.9923223,CTS
Colombia,COL,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",27.17455877,CTS
El Salvador,SLV,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",207.6872418,CTS
Guyana,GUY,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",89.39921777,CTS
Honduras,HND,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",22.00814383,CTS
Mexico,MEX,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",79.28731897,CTS
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",223.4437941,CTS
Myanmar,MMR,Asia,South-eastern Asia,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",0.44835744,CTS
Austria,AUT,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",106.1560743,CTS
Croatia,HRV,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",34.95364889,CTS
Czechia,CZE,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",34.82228652,CTS
Denmark,DNK,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Total,2022,"Rate per 100,000 population",197.4824741,CTS
Finland,FIN,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",146.5142609,CTS
France,FRA,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",261.6691413,CTS
Germany,DEU,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",125.4494944,CTS
Hungary,HUN,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",10.86036773,CTS
Ireland,IRL,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",34.3984026,CTS
Italy,ITA,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Total,2022,"Rate per 100,000 population",19.68955419,CTS
Latvia,LVA,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",21.48780898,CTS
Lithuania,LTU,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",7.898712872,CTS
Norway,NOR,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Total,2022,"Rate per 100,000 population",161.9862313,CTS
Poland,POL,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Total,2022,"Rate per 100,000 population",17.26426653,CTS
Romania,ROU,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",6.947583687,CTS
Slovakia,SVK,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",20.92292654,CTS
Slovenia,SVN,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",23.02467353,CTS
Spain,ESP,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",66.09733591,CTS
Sweden,SWE,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",399.5528505,CTS
Switzerland,CHE,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",64.7497307,CTS
Australia,AUS,Oceania,Australia and New Zealand,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Total,2022,"Rate per 100,000 population",88.47768323,CTS
